XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
-0.65,2.05,-0.028,-0.069,-0.068,-0.055,-0.005,-0.012,-0.034,-0.095,-0.024,0.013,0.001,-0.117,0.9609,0.481,0.361,0.03,0.2428,-0.0137566,-0.034302099999999995,0.020545499999999994,-0.0244218,-0.0480675,0.0236457,-0.06342,-0.1433139,0.07989389999999999,-0.012233000000000004,-0.0301907,0.017957699999999997,-0.0267072,-0.0500118,0.0233046,-0.07431900000000001,-0.1628281,0.0885091,-0.0328016,-0.0539845,0.021182899999999998,-0.03813420000000001,-0.0637997,0.025665499999999994,-0.094041,-0.19750459999999997,0.10346359999999998,-0.0747006,-0.11043120000000001,0.0357306,-0.03584880000000001,-0.056850599999999994,0.021001799999999987,-0.138156,-0.27335519999999996,0.13519919999999996
-0.65,2.15,-0.049,-0.02,-0.025,-0.079,-0.02,-0.003,-0.07,-0.037,-0.084,0.024,-0.05,-0.084,0.9813,0.472,0.353,0.024,0.2615,-0.017883500000000004,-0.0357097,0.017826199999999993,-0.028936500000000004,-0.049597499999999996,0.020660999999999992,-0.067872,-0.1468023,0.0789303,-0.016304500000000006,-0.0326999,0.01639539999999999,-0.031305000000000006,-0.05209259999999999,0.020787599999999982,-0.07896,-0.1670917,0.08813170000000001,-0.03762100000000001,-0.05816649999999999,0.02054549999999998,-0.04314750000000001,-0.0665129,0.023365399999999988,-0.099024,-0.2035022,0.1044782,-0.0810435,-0.1138584,0.032814899999999994,-0.04077900000000001,-0.06162419999999999,0.02084519999999998,-0.143904,-0.2841264,0.1402224
-0.65,2.25,-0.014,-0.05,-0.126,-0.054,-0.038,-0.021,-0.081,-0.076,0.014,-0.016,-0.064,-0.12,0.9822,0.471,0.362,0.014,0.2586,-0.022547200000000003,-0.03577179999999999,0.01322459999999999,-0.0335736,-0.049664999999999994,0.016091399999999992,-0.072756,-0.14695619999999998,0.07420019999999998,-0.020972000000000005,-0.0328106,0.011838599999999998,-0.0359364,-0.05218439999999999,0.01624799999999999,-0.08386500000000001,-0.1672798,0.0834148,-0.0422372,-0.05835099999999999,0.01611379999999999,-0.047750400000000005,-0.0666326,0.018882199999999995,-0.103967,-0.20376679999999997,0.09979979999999997,-0.08555520000000001,-0.1140096,0.02845439999999999,-0.04538760000000001,-0.061834799999999995,0.016447199999999988,-0.148932,-0.28460159999999995,0.13566959999999995
-0.65,2.35,-0.02,0.009,0.011,-0.082,0.02,-0.066,-0.045,-0.032,0.0,0.028,0.047,-0.094,0.9891,0.491,0.392,0.084,0.2631,0.012676300000000005,-0.03624789999999999,0.0489242,0.0018669000000000047,-0.0501825,0.0520494,-0.035106,-0.1481361,0.1130301,0.0142205,-0.0336593,0.0478798,-0.00044939999999999564,-0.052888199999999996,0.0524388,-0.045795,-0.1687219,0.1229269,-0.006626199999999999,-0.05976549999999999,0.053139299999999993,-0.012030900000000004,-0.0675503,0.05551939999999999,-0.065137,-0.2057954,0.1406584,-0.0490917,-0.1151688,0.0660771,-0.009714599999999997,-0.0634494,0.053734800000000006,-0.108402,-0.28824479999999997,0.17984279999999997
-0.65,2.45,-0.022,0.013,-0.001,-0.085,-0.016,-0.021,-0.033,-0.047,-0.075,0.009,-0.034,-0.029,0.9677,0.454,0.376,0.073,0.2719,0.0028796999999999955,-0.0347713,0.03765099999999999,-0.008570900000000006,-0.0485775,0.040006599999999996,-0.048758,-0.1444767,0.09571870000000002,0.004515499999999992,-0.031027100000000005,0.035542599999999994,-0.011024600000000002,-0.0507054,0.039680799999999995,-0.06022400000000002,-0.16424930000000001,0.10402529999999999,-0.01756780000000001,-0.0553785,0.03781069999999999,-0.02329310000000001,-0.0647041,0.04141099999999999,-0.08097200000000002,-0.19950379999999998,0.11853179999999996,-0.0625523,-0.11157360000000001,0.049021300000000004,-0.020839400000000008,-0.0584418,0.037602399999999994,-0.127382,-0.27694559999999996,0.14956359999999996
-0.65,2.55,-0.025,-0.062,-0.064,-0.075,-0.044,-0.027,-0.008,-0.034,-0.023,0.012,-0.02,-0.038,0.9696,0.461,0.363,0.031,0.2708,-0.015671599999999994,-0.03490239999999999,0.0192308,-0.027008799999999993,-0.04872,0.021711200000000007,-0.066559,-0.14480159999999997,0.07824259999999998,-0.014051999999999997,-0.031260800000000005,0.01720880000000001,-0.02943819999999999,-0.0508992,0.021461000000000008,-0.077878,-0.16464640000000003,0.08676840000000002,-0.03591659999999999,-0.055768000000000005,0.019851400000000012,-0.041585199999999996,-0.0649568,0.0233716,-0.09835999999999998,-0.2000624,0.10170240000000003,-0.08045559999999999,-0.11189280000000001,0.031437200000000026,-0.0391558,-0.0588864,0.0197306,-0.14417499999999997,-0.2779488,0.13377380000000003
-0.65,2.65,-0.018,-0.055,-0.063,-0.178,-0.025,-0.021,-0.061,-0.08,0.016,-0.04,-0.035,-0.073,0.9797,0.473,0.33,0.017,0.262,-0.021152,-0.0355993,0.0144473,-0.032198,-0.0494775,0.017279500000000003,-0.07100899999999999,-0.1465287,0.07551970000000002,-0.019574000000000005,-0.0325031,0.012929099999999995,-0.034565,-0.0519294,0.017364400000000002,-0.08207600000000001,-0.1667573,0.08468129999999999,-0.040877000000000004,-0.0578385,0.016961499999999997,-0.04640000000000001,-0.0663001,0.01990009999999999,-0.102102,-0.2030318,0.10092980000000001,-0.08427200000000001,-0.1135896,0.029317599999999985,-0.044033,-0.06124980000000001,0.017216800000000004,-0.146897,-0.2832816,0.13638460000000002
-0.65,2.75,-0.012,-0.044,-0.028,-0.079,-0.034,-0.05,-0.035,-0.119,-0.023,0.001,-0.07,0.014,0.9799,0.417,0.353,0.043,0.3068,-0.014991599999999997,-0.035613099999999995,0.020621499999999997,-0.027448799999999992,-0.049492499999999995,0.022043700000000003,-0.06951899999999998,-0.1465629,0.07704390000000001,-0.013212000000000002,-0.0325277,0.019315699999999998,-0.030118199999999994,-0.0519498,0.021831600000000003,-0.081762,-0.1667991,0.0850371,-0.037236599999999995,-0.05787949999999999,0.0206429,-0.043465199999999996,-0.0663267,0.022861500000000007,-0.10391599999999998,-0.20309059999999998,0.0991746,-0.08617559999999999,-0.11362320000000001,0.027447600000000016,-0.04079579999999999,-0.06129660000000001,0.020500800000000013,-0.15347099999999997,-0.28338719999999995,0.12991619999999998
-0.65,2.85,-0.05,-0.036,-0.074,-0.081,-0.059,-0.034,-0.037,-0.117,-0.002,-0.001,-0.06,0.041,0.9491,0.38,0.359,0.013,0.3057,-0.029310899999999994,-0.0334879,0.004177000000000007,-0.042270699999999994,-0.0471825,0.004911800000000008,-0.08806,-0.14129609999999998,0.05323609999999998,-0.027459500000000005,-0.02873930000000001,0.0012798000000000045,-0.0450478,-0.0488082,0.003760400000000004,-0.10108,-0.16036190000000003,0.059281900000000026,-0.0524534,-0.051565500000000014,-0.0008878999999999831,-0.05893330000000001,-0.062230300000000016,0.0032970000000000083,-0.12464,-0.19403540000000002,0.06939540000000002,-0.1033669,-0.10844880000000001,0.005081900000000014,-0.0561562,-0.05408940000000001,-0.0020667999999999936,-0.17734,-0.2671248,0.0897848
-0.65,2.95,-0.014,0.002,-0.146,-0.105,-0.01,-0.085,-0.048,-0.023,-0.06,-0.039,-0.024,-0.076,0.9302,0.409,0.308,0.021,0.2685,-0.023212499999999997,-0.0321838,0.008971300000000001,-0.03524549999999999,-0.04576499999999999,0.010519500000000001,-0.080061,-0.1380642,0.058003200000000005,-0.021493500000000002,-0.026414600000000003,0.004921100000000001,-0.037823999999999997,-0.0468804,0.009056400000000006,-0.092472,-0.15641180000000002,0.06393980000000002,-0.0447,-0.047691000000000004,0.0029910000000000075,-0.0507165,-0.059716600000000016,0.009000100000000018,-0.11492999999999999,-0.1884788,0.07354880000000001,-0.0919725,-0.10527360000000001,0.01330110000000001,-0.048138,-0.049666800000000004,0.0015288000000000038,-0.165165,-0.2571456,0.09198059999999997
-0.65,3.05,-0.023,-0.069,-0.018,-0.088,-0.033,-0.065,-0.095,-0.021,0.064,-0.041,-0.038,-0.091,0.8963,0.361,0.266,0.027,0.2635,-0.0236455,-0.029844700000000002,0.006199200000000002,-0.0362805,-0.0432225,0.006941999999999997,-0.08610300000000001,-0.13226729999999998,0.046164299999999964,-0.021840500000000006,-0.0222449,0.00040439999999999574,-0.038988,-0.0434226,0.004434599999999997,-0.099522,-0.14932670000000003,0.049804700000000035,-0.046208000000000006,-0.0407415,-0.005466500000000006,-0.05252550000000001,-0.055207900000000004,0.0026823999999999945,-0.123804,-0.17851219999999998,0.054708199999999985,-0.09584550000000003,-0.09957840000000001,0.0037328999999999835,-0.04981800000000001,-0.0417342,-0.008083800000000009,-0.178119,-0.23924639999999997,0.06112739999999997
-0.65,3.15,-0.036,-0.022,-0.069,-0.083,-0.036,-0.012,0.024,-0.077,0.019,0.014,0.072,-0.093,0.837,0.326,0.316,0.104,0.2628,-0.0007575999999999972,-0.025752999999999995,0.024995399999999997,-0.01387279999999999,-0.038775,0.024902200000000006,-0.06719599999999998,-0.122127,0.05493100000000002,0.001115999999999999,-0.014950999999999999,0.016066999999999998,-0.016683199999999995,-0.03737399999999999,0.020690799999999995,-0.08135,-0.136933,0.055582999999999994,-0.024177599999999994,-0.028584999999999992,0.004407399999999999,-0.030735199999999997,-0.047321,0.016585800000000005,-0.106962,-0.16107799999999997,0.05411599999999997,-0.07570159999999998,-0.089616,0.013914400000000021,-0.0279248,-0.02785799999999999,-6.680000000000921e-05,-0.16425199999999998,-0.20793599999999995,0.04368399999999997
-0.65,3.25,-0.041,-0.031,-0.036,-0.057,-0.02,-0.048,-0.011,-0.121,-0.048,-0.009,-0.087,-0.068,0.7222,0.248,0.303,-0.001,0.2852,-0.03862439999999999,-0.017831799999999995,-0.020792599999999994,-0.05314519999999999,-0.030164999999999994,-0.022980199999999996,-0.113048,-0.1024962,-0.0105518,-0.03655,-0.0008305999999999973,-0.0357194,-0.05625679999999999,-0.025664399999999997,-0.030592399999999992,-0.12884,-0.11293979999999999,-0.015900200000000017,-0.0645544,-0.005050999999999993,-0.059503400000000005,-0.0718148,-0.0320526,-0.0397622,-0.157416,-0.1273268,-0.03008920000000001,-0.1216004,-0.07032959999999999,-0.051270800000000005,-0.06870319999999999,-0.0009947999999999901,-0.0677084,-0.22133599999999998,-0.14732159999999997,-0.07401440000000001
-0.65,3.35,-0.011,-0.031,0.003,-0.042,-0.011,-0.063,-0.079,-0.104,-0.059,-0.059,0.023,-0.127,0.5277,0.244,0.282,-0.032,0.2384,-0.044600799999999996,-0.0044112999999999965,-0.0401895,-0.058522399999999995,-0.015577499999999992,-0.0429449,-0.121208,-0.06923669999999998,-0.05197130000000001,-0.042612000000000004,0.0230929,-0.06570490000000001,-0.0615056,-0.0058253999999999945,-0.055680200000000006,-0.137084,-0.0722893,-0.06479470000000001,-0.06946079999999999,0.034821500000000005,-0.1042823,-0.07642159999999999,-0.006184099999999998,-0.0702375,-0.16581200000000001,-0.07014379999999998,-0.09566820000000004,-0.1241528,-0.037653599999999995,-0.0864992,-0.0734384,0.044518200000000015,-0.11795660000000002,-0.230072,-0.044625599999999946,-0.18544640000000007
-0.65,3.45,-0.001,-0.009,-0.037,-0.005,-0.003,-0.021,-0.004,-0.013,0.008,-0.025,-0.05,-0.089,0.2992,0.232,0.27,-0.013,0.1979,-0.0387543,0.0113552,-0.0501095,-0.052276899999999994,0.0015599999999999989,-0.05383689999999999,-0.118216,-0.0301632,-0.0880528,-0.0368225,0.05119839999999999,-0.08802089999999999,-0.0551746,0.017481599999999996,-0.07265619999999999,-0.134344,-0.024532800000000007,-0.10981119999999998,-0.0629018,0.08166399999999999,-0.14456579999999997,-0.0696631,0.024206399999999996,-0.0938695,-0.16352799999999998,-0.0029647999999999966,-0.1605632,-0.11602630000000001,0.0007343999999999892,-0.1167607,-0.0667654,0.0979872,-0.1647526,-0.22880799999999998,0.0760224,-0.3048304
-0.65,3.55,0.009,0.027,0.051,0.091,-0.013,0.01,0.028,0.128,0.097,-0.036,-0.017,0.09,0.1228,0.184,0.353,0.121,0.1859,-0.014806300000000001,0.0235268,-0.0383331,-0.0288329,0.014790000000000001,-0.043622900000000006,-0.100136,1.2000000000032818e-06,-0.10013720000000001,-0.012802500000000001,0.07289559999999999,-0.0856981,-0.0318386,0.0354744,-0.06731300000000001,-0.11727200000000002,0.012334799999999996,-0.12960680000000002,-0.0398538,0.11782599999999999,-0.15767979999999998,-0.0468671,0.0476676,-0.0945347,-0.14828,0.048896800000000004,-0.19717679999999999,-0.0949583,0.030369599999999997,-0.1253279,-0.0438614,0.13926480000000002,-0.18312620000000002,-0.21764,0.1691616,-0.38680159999999997
-0.65,3.65,0.015,0.038,0.093,0.123,0.002,0.013,0.021,0.096,0.031,-0.014,-0.064,0.096,0.0401,0.164,0.381,0.042,0.1618,-0.030030599999999994,0.029233099999999998,-0.05926369999999999,-0.0439998,0.020992499999999997,-0.0649923,-0.11851199999999998,0.0141429,-0.13265489999999996,-0.028035,0.0830677,-0.1111027,-0.0469932,0.0439098,-0.090903,-0.136068,0.029619100000000002,-0.1656871,-0.0549756,0.1347795,-0.1897551,-0.061960200000000014,0.058666699999999995,-0.12062690000000001,-0.16783599999999999,0.0732106,-0.2410466,-0.10985460000000001,0.044263199999999996,-0.1541178,-0.05896680000000001,0.1586166,-0.2175834,-0.23889599999999997,0.2128272,-0.4517232
-0.65,3.75,0.027,0.029,0.085,0.104,0.009,0.011,0.004,0.215,-0.025,-0.044,-0.054,0.129,0.0104,0.163,0.249,-0.138,0.0981,-0.057092699999999996,0.0312824,-0.0883751,-0.0701841,0.02322,-0.0934041,-0.148044,0.019221600000000002,-0.16726560000000001,-0.05522250000000001,0.0867208,-0.1419433,-0.0729894,0.0469392,-0.1199286,-0.16562100000000002,0.0358264,-0.20144740000000003,-0.0804702,0.140868,-0.22133819999999998,-0.08701590000000001,0.0626168,-0.1496327,-0.197427,0.08194240000000001,-0.2793694,-0.1319007,0.0492528,-0.18115350000000002,-0.0842106,0.1655664,-0.249777,-0.268572,0.22850880000000004,-0.4970808
-0.65,3.85,0.035,0.052,0.108,0.084,0.037,0.022,0.044,0.161,-0.022,0.009,0.021,0.161,0.0,0.086,0.549,0.436,0.0963,0.00011489999999999417,0.032,-0.031885100000000006,-0.014029300000000001,0.024,-0.0380293,-0.099604,0.021,-0.120604,0.0021354999999999916,0.088,-0.08586450000000001,-0.017060200000000005,0.048,-0.06506020000000001,-0.11879800000000001,0.038,-0.15679800000000002,-0.025142600000000008,0.143,-0.1681426,-0.032214700000000006,0.064,-0.09621470000000001,-0.15353,0.085,-0.23853000000000002,-0.0807091,0.051,-0.1317091,-0.029183800000000003,0.168,-0.19718380000000002,-0.23122,0.234,-0.46522
-0.65,3.95,0.031,0.041,0.091,0.154,0.018,0.031,0.079,0.186,-0.031,-0.017,0.006,0.299,0.0,0.138,0.236,-0.084,0.041,-0.045003,0.032,-0.077003,-0.057645,0.024,-0.081645,-0.140892,0.021,-0.16189199999999998,-0.043197,0.088,-0.131197,-0.060354000000000005,0.048,-0.108354,-0.158994,0.038,-0.196994,-0.067578,0.143,-0.210578,-0.073899,0.064,-0.137899,-0.19174999999999998,0.085,-0.27675,-0.11724300000000001,0.051,-0.168243,-0.07119,0.168,-0.23919,-0.26502,0.234,-0.49902
-0.55,0.55,0.035,0.039,0.114,0.122,0.026,0.048,0.102,0.223,-0.006,-0.01,-0.015,0.099,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
-0.55,0.65,0.027,0.059,0.092,0,0.008,0.038,0.091,0.128,-0.071,-0.01,-0.036,-0.089,0.0,0.057,0.174,0.008,0.02,-0.035175,0.032,-0.067175,-0.048657,0.024,-0.072657,-0.14099399999999998,0.021,-0.16199399999999997,-0.033249,0.088,-0.121249,-0.051546,0.048,-0.099546,-0.160797,0.038,-0.198797,-0.05925,0.143,-0.20224999999999999,-0.06599100000000001,0.064,-0.12999100000000002,-0.19663099999999997,0.085,-0.28163099999999996,-0.11221500000000001,0.051,-0.163215,-0.063102,0.168,-0.23110200000000003,-0.276786,0.234,-0.510786
-0.55,0.75,0.025,0.04,0.058,0.046,0.01,0.021,0.077,0.007,-0.037,-0.069,-0.092,-0.052,0.0,0.024,0.278,0.069,0.052,-0.03638,0.032,-0.06838,-0.050772,0.024,-0.074772,-0.144744,0.021,-0.165744,-0.03432400000000001,0.088,-0.122324,-0.053856,0.048,-0.101856,-0.16524000000000003,0.038,-0.20324000000000003,-0.06208,0.143,-0.20507999999999998,-0.069276,0.064,-0.133276,-0.202328,0.085,-0.28732800000000003,-0.11862,0.051,-0.16962,-0.066192,0.168,-0.234192,-0.285288,0.234,-0.519288
-0.55,0.85,0.015,0.035,0.103,0.096,0.011,0.019,0.071,0.112,-0.028,-0.006,-0.044,0.158,0.0,0.104,0.177,-0.128,0.0532,-0.0484324,0.032,-0.0804324,-0.0617212,0.024,-0.0857212,-0.14771199999999998,0.021,-0.16871199999999997,-0.046534,0.088,-0.134534,-0.06456880000000001,0.048,-0.11256880000000001,-0.166528,0.038,-0.20452800000000002,-0.0721624,0.143,-0.21516239999999998,-0.07880680000000001,0.064,-0.1428068,-0.20057599999999998,0.085,-0.285576,-0.12436840000000002,0.051,-0.1753684,-0.0759592,0.168,-0.24395920000000001,-0.276736,0.234,-0.510736
-0.55,0.95,0.031,0.05,0.1,0.05,0.005,0.012,0.038,0.114,0.015,-0.021,-0.046,0.067,0.0,0.125,0.192,0.006,0.0622,-0.033926399999999995,0.032,-0.0659264,-0.0470472,0.024,-0.0710472,-0.1305,0.021,-0.1515,-0.032052000000000004,0.088,-0.12005199999999999,-0.0498588,0.048,-0.0978588,-0.148875,0.038,-0.186875,-0.0573564,0.143,-0.2003564,-0.06391680000000001,0.064,-0.1279168,-0.18212499999999998,0.085,-0.267125,-0.10890240000000001,0.051,-0.1599024,-0.061105200000000005,0.168,-0.2291052,-0.2565,0.234,-0.49050000000000005
-0.55,1.05,0.029,0.033,0.064,-0.008,0.009,-0.014,-0.034,0.106,-0.014,-0.004,-0.061,0.02,0.0036,0.204,0.261,-0.006,0.107,-0.034635,0.0317516,-0.06638659999999999,-0.047277,0.02373,-0.071007,-0.12062400000000001,0.0203844,-0.1410084,-0.032829000000000004,0.08755719999999999,-0.1203862,-0.049986,0.0476328,-0.0976188,-0.13734000000000002,0.0372476,-0.1745876,-0.057210000000000004,0.14226199999999997,-0.19947199999999998,-0.063531,0.0635212,-0.1270522,-0.16758800000000001,0.0839416,-0.2515296,-0.10687500000000001,0.0503952,-0.15727020000000003,-0.06082200000000001,0.1671576,-0.2279796,-0.235248,0.2320992,-0.4673472
-0.55,1.15,0.014,0.037,0.06,0.09,-0.02,0.001,0.021,0.131,-0.081,-0.039,0.009,0.049,0.0118,0.185,0.309,-0.035,0.1086,-0.0406482,0.031185800000000003,-0.07183400000000001,-0.0535786,0.023115,-0.0766936,-0.12872499999999998,0.0189822,-0.14770719999999998,-0.038801,0.08654859999999999,-0.1253496,-0.0563494,0.0467964,-0.10314580000000001,-0.14584,0.0355338,-0.1813738,-0.0637382,0.14058099999999998,-0.20431919999999998,-0.0702034,0.0624306,-0.132634,-0.17681,0.0815308,-0.2583408,-0.1145362,0.049017599999999995,-0.1635538,-0.0674326,0.16523880000000002,-0.23267140000000003,-0.24608499999999997,0.2277696,-0.47385459999999996
-0.55,1.25,0.021,0.002,0.049,0.13,0.002,-0.032,-0.034,0.05,-0.031,-0.027,-0.032,0.004,0.0411,0.231,0.252,-0.081,0.1314,-0.0520258,0.0291641,-0.0811899,-0.06463139999999999,0.0209175,-0.08554889999999998,-0.13406099999999999,0.013971899999999999,-0.1480329,-0.050225000000000006,0.0829447,-0.1331697,-0.0673326,0.043807799999999994,-0.1111404,-0.15021,0.029410099999999998,-0.1796201,-0.0745358,0.13457449999999999,-0.20911029999999997,-0.08083860000000001,0.058533699999999994,-0.1393723,-0.179432,0.07291660000000001,-0.25234860000000003,-0.12405780000000001,0.044095199999999994,-0.168153,-0.07813740000000001,0.15838259999999998,-0.23652,-0.244797,0.21229920000000002,-0.4570962
-0.55,1.35,0.009,0.014,0.034,0.055,-0.008,-0.022,-0.06,0.081,-0.061,-0.02,0.011,-0.052,0.1732,0.297,0.306,-0.042,0.1474,-0.0439388,0.020049200000000003,-0.063988,-0.055844399999999995,0.011009999999999999,-0.0668544,-0.117924,-0.008617199999999998,-0.10930680000000001,-0.042238000000000005,0.0666964,-0.10893440000000001,-0.0583956,0.030333599999999995,-0.0887292,-0.13268700000000003,0.0018011999999999993,-0.13448820000000003,-0.0651988,0.10749399999999999,-0.17269279999999998,-0.07115160000000001,0.0409644,-0.11211600000000001,-0.15940100000000001,0.03407920000000001,-0.19348020000000002,-0.11197080000000001,0.021902399999999995,-0.1338732,-0.0686004,0.1274712,-0.1960716,-0.21915600000000002,0.14255040000000002,-0.36170640000000004
-0.55,1.45,0.001,-0.022,-0.006,-0.008,0.008,-0.029,-0.057,0.0,-0.053,-0.001,-0.098,-0.1,0.4026,0.317,0.283,0.016,0.1738,-0.026629599999999996,0.0042206,-0.030850199999999994,-0.0386248,-0.006194999999999999,-0.0324298,-0.09737799999999999,-0.0478446,-0.04953339999999999,-0.024916000000000004,0.03848019999999999,-0.0633962,-0.0411952,0.006934799999999998,-0.04813,-0.11172100000000001,-0.04614340000000001,-0.06557760000000001,-0.0480496,0.06046699999999998,-0.10851659999999998,-0.054047200000000004,0.010454199999999997,-0.0645014,-0.13767500000000002,-0.033364399999999995,-0.10431060000000003,-0.0951736,-0.01663680000000001,-0.07853679999999999,-0.0514768,0.0737916,-0.1252684,-0.19573000000000002,0.021427199999999993,-0.2171572
