XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
-1.35,1.35,0.034,0.056,0.072,0,0.035,0.009,0.077,0.143,-0.042,-0.021,-0.067,0.277,0.0,0.154,0.198,-0.34,0.0538,-0.0856526,0.032,-0.1176526,-0.0982498,0.024,-0.12224979999999999,-0.17925999999999997,0.021,-0.20025999999999997,-0.08385300000000001,0.088,-0.171853,-0.1009492,0.048,-0.1489492,-0.19702600000000003,0.038,-0.23502600000000004,-0.1081476,0.143,-0.25114759999999997,-0.1144462,0.064,-0.1784462,-0.229174,0.085,-0.314174,-0.15763660000000002,0.051,-0.2086366,-0.11174680000000001,0.168,-0.2797468,-0.30108399999999996,0.234,-0.535084
-1.35,1.45,0.034,0.042,0.089,0,0.011,0.019,-0.074,0.183,-0.011,-0.017,0.058,0.132,0.0,0.167,0.182,-0.043,0.0743,-0.0407511,0.032,-0.0727511,-0.053453299999999995,0.024,-0.0774533,-0.132131,0.021,-0.153131,-0.038936500000000006,0.088,-0.1269365,-0.0561752,0.048,-0.1041752,-0.149624,0.038,-0.187624,-0.0634336,0.143,-0.2064336,-0.0697847,0.064,-0.1337847,-0.18127799999999997,0.085,-0.26627799999999996,-0.1133351,0.051,-0.16433509999999998,-0.0670628,0.168,-0.23506280000000002,-0.252083,0.234,-0.48608300000000004
-1.35,1.55,0.034,0.055,0.109,0.111,0.019,0.026,0.048,0.206,-0.038,-0.025,0.021,0.055,0.0,0.175,0.097,-0.078,0.0418,-0.04572159999999999,0.032,-0.07772159999999999,-0.057856799999999986,0.024,-0.08185679999999998,-0.1374,0.021,-0.15839999999999999,-0.043988,0.088,-0.131988,-0.06045719999999999,0.048,-0.10845719999999999,-0.154725,0.038,-0.192725,-0.0673916,0.143,-0.21039159999999998,-0.0734592,0.064,-0.1374592,-0.186075,0.085,-0.271075,-0.11506559999999999,0.051,-0.16606559999999998,-0.0708588,0.168,-0.2388588,-0.2562,0.234,-0.49019999999999997
-1.35,1.65,0.034,0.049,0.046,0.226,0.016,-0.009,0.075,0.229,-0.013,0.008,-0.015,0.179,0.0,0.186,0.229,-0.073,0.0719,-0.046356299999999996,0.032,-0.07835629999999999,-0.058758899999999996,0.024,-0.0827589,-0.135678,0.021,-0.15667799999999998,-0.0445845,0.088,-0.1325845,-0.0614166,0.048,-0.1094166,-0.15277200000000002,0.038,-0.19077200000000002,-0.0685038,0.143,-0.2115038,-0.0747051,0.064,-0.1387051,-0.183704,0.085,-0.268704,-0.11722830000000001,0.051,-0.1682283,-0.07204740000000001,0.168,-0.24004740000000002,-0.252894,0.234,-0.48689400000000005
-1.35,1.75,0.027,0.028,0.082,0.103,0.004,0.03,0.074,0.167,0.001,-0.074,-0.01,0.174,0.0043,0.16,0.196,-0.147,0.0863,-0.0577931,0.0317033,-0.0894964,-0.0707613,0.023677500000000004,-0.0944388,-0.14952,0.020264700000000004,-0.16978469999999998,-0.055940500000000004,0.0874711,-0.1434116,-0.0735402,0.047561400000000004,-0.1211016,-0.16716000000000003,0.0371013,-0.20426130000000003,-0.0809506,0.14211849999999998,-0.22306909999999996,-0.0874347,0.0634281,-0.15086280000000002,-0.19907999999999998,0.08373580000000001,-0.2828158,-0.1318971,0.0502776,-0.1821747,-0.0846558,0.16699380000000003,-0.25164960000000003,-0.27048,0.23172960000000004,-0.5022096
-1.35,1.85,0.039,0.051,0.077,0.172,-0.018,0.056,0.048,0.138,-0.051,0.001,0.031,0.008,0.0,0.163,0.255,0.08,0.0851,-0.02107769999999999,0.032,-0.05307769999999999,-0.03398709999999999,0.024,-0.05798709999999999,-0.11251,0.021,-0.13351,-0.0192335,0.088,-0.1072335,-0.03675339999999999,0.048,-0.08475339999999999,-0.130087,0.038,-0.16808700000000001,-0.044130199999999994,0.143,-0.18713019999999997,-0.050584899999999995,0.064,-0.11458489999999999,-0.16189299999999998,0.085,-0.24689299999999997,-0.0948457,0.051,-0.1458457,-0.047818599999999996,0.168,-0.2158186,-0.23303799999999997,0.234,-0.46703799999999995
-1.35,1.95,0.026,0.051,0.055,0.204,0.01,0.02,0.032,0.301,-0.031,-0.024,0.029,-0.059,0.0,0.227,0.184,-0.058,0.0889,-0.045056299999999994,0.032,-0.0770563,-0.057122900000000004,0.024,-0.0811229,-0.129116,0.021,-0.150116,-0.0433325,0.088,-0.1313325,-0.0597086,0.048,-0.1077086,-0.14534900000000003,0.038,-0.18334900000000004,-0.0666038,0.143,-0.2096038,-0.07263710000000001,0.064,-0.1366371,-0.17472300000000002,0.085,-0.25972300000000004,-0.1140083,0.051,-0.1650083,-0.0700514,0.168,-0.23805140000000002,-0.240428,0.234,-0.474428
-1.35,2.05,0.029,0.044,0.13,0.111,0.029,0.01,0.038,0.103,0.026,-0.012,0.017,0.142,0.0,0.268,0.211,0.02,0.0895,-0.0250355,0.032,-0.0570355,-0.0365365,0.024,-0.0605365,-0.10443999999999999,0.021,-0.12544,-0.023392500000000004,0.088,-0.1113925,-0.039000999999999994,0.048,-0.087001,-0.119812,0.038,-0.157812,-0.045573,0.143,-0.188573,-0.05132350000000001,0.064,-0.11532350000000001,-0.14762799999999998,0.085,-0.232628,-0.0907555,0.051,-0.1417555,-0.048859,0.168,-0.21685900000000002,-0.20984799999999998,0.234,-0.443848
-1.35,2.15,0.023,0.009,0.029,0.124,0.007,0.015,0.06,0.076,0.026,0.016,0.059,0.067,0.0034,0.28,0.263,0.019,0.11,-0.025389999999999996,0.0317654,-0.057155399999999995,-0.037009999999999994,0.023745000000000002,-0.060754999999999997,-0.10268,0.020418600000000002,-0.1230986,-0.02373,0.0875818,-0.1113118,-0.0395,0.04765320000000001,-0.08715320000000001,-0.1178,0.0372894,-0.1550894,-0.04614,0.14230299999999999,-0.18844299999999997,-0.05195,0.0635478,-0.11549780000000001,-0.14515999999999998,0.0840004,-0.2291604,-0.09179,0.0504288,-0.1422188,-0.049460000000000004,0.1672044,-0.2166644,-0.20636,0.23220480000000004,-0.43856480000000003
-1.35,2.25,0.019,0.03,0.019,0.17,0.001,0.003,0.017,0.157,-0.04,0.054,0.032,0.05,0.0,0.267,0.264,-0.014,0.1266,-0.0355432,0.032,-0.0675432,-0.04757759999999999,0.024,-0.07157759999999999,-0.113688,0.021,-0.134688,-0.033824,0.088,-0.12182399999999999,-0.0501564,0.048,-0.0981564,-0.129081,0.038,-0.167081,-0.05703319999999999,0.143,-0.20003319999999997,-0.0630504,0.064,-0.1270504,-0.156935,0.085,-0.241935,-0.1043112,0.051,-0.1553112,-0.06047159999999999,0.168,-0.2284716,-0.21923999999999996,0.234,-0.45324
-1.35,2.35,0.031,0.034,0.077,0,0.012,-0.026,0.05,0.187,-0.036,-0.014,-0.002,0.125,0.0,0.257,0.211,-0.063,0.1284,-0.0484328,0.032,-0.0804328,-0.06063239999999999,0.024,-0.0846324,-0.127641,0.021,-0.148641,-0.04669,0.088,-0.13469,-0.0632466,0.048,-0.1112466,-0.143244,0.038,-0.18124400000000002,-0.0702178,0.143,-0.21321779999999999,-0.0763176,0.064,-0.1403176,-0.171478,0.085,-0.256478,-0.1181448,0.051,-0.16914479999999998,-0.0737034,0.168,-0.2417034,-0.234633,0.234,-0.468633
-1.35,2.45,0.022,0.043,0.08,0.036,-0.005,0.018,0.047,0.083,0.004,-0.032,0.012,0.161,0.0032,0.24,0.204,-0.049,0.1435,-0.045189499999999994,0.0317792,-0.0769687,-0.057838499999999994,0.023760000000000003,-0.08159849999999999,-0.12575999999999998,0.0204528,-0.14621279999999998,-0.043382500000000004,0.0876064,-0.13098890000000002,-0.060549,0.047673600000000003,-0.1082226,-0.14172,0.0373312,-0.17905120000000002,-0.067777,0.142344,-0.210121,-0.0741015,0.0635744,-0.13767590000000002,-0.1706,0.08405920000000001,-0.25465920000000003,-0.1174695,0.0504624,-0.1679319,-0.07139100000000001,0.16725120000000002,-0.23864220000000003,-0.2352,0.23231040000000003,-0.4675104
-1.35,2.55,0.027,0.04,0.067,-0.094,0.004,0.02,0.038,0.118,0.025,0.007,-0.013,0.111,0.0,0.333,0.235,-0.075,0.1077,-0.0536389,0.032,-0.0856389,-0.0644847,0.024,-0.0884847,-0.125025,0.021,-0.146025,-0.052089500000000004,0.088,-0.1400895,-0.0668088,0.048,-0.1148088,-0.13903200000000002,0.038,-0.17703200000000002,-0.0730064,0.143,-0.2160064,-0.07842930000000001,0.064,-0.1424293,-0.164378,0.085,-0.249378,-0.1156149,0.051,-0.1666149,-0.07610520000000001,0.168,-0.24410520000000002,-0.221073,0.234,-0.455073
-1.35,2.65,0.028,0.04,0.027,0.144,-0.007,0.049,0.035,0.262,0.02,0.054,-0.003,0.125,0.0,0.253,0.268,-0.045,0.1394,-0.04418179999999999,0.032,-0.0761818,-0.05659139999999999,0.024,-0.0805914,-0.12343499999999999,0.021,-0.14443499999999998,-0.042409,0.088,-0.130409,-0.059250599999999994,0.048,-0.1072506,-0.13912200000000002,0.038,-0.17712200000000003,-0.0663418,0.143,-0.2093418,-0.0725466,0.064,-0.13654660000000002,-0.167508,0.085,-0.252508,-0.1150938,0.051,-0.16609379999999999,-0.0698874,0.168,-0.23788740000000003,-0.231003,0.234,-0.465003
-1.35,2.75,0.021,0.038,0.077,0.073,-0.004,0.031,0.114,0.085,0.005,-0.009,0.023,0.145,0.0,0.289,0.209,-0.07,0.1097,-0.0505959,0.032,-0.0825959,-0.06208570000000001,0.024,-0.08608570000000001,-0.12688000000000002,0.021,-0.14788,-0.04895450000000001,0.088,-0.1369545,-0.0645478,0.048,-0.1125478,-0.14181100000000002,0.038,-0.17981100000000003,-0.07111340000000001,0.143,-0.2141134,-0.07685830000000002,0.064,-0.14085830000000002,-0.168829,0.085,-0.253829,-0.11625190000000002,0.051,-0.1672519,-0.07439620000000001,0.168,-0.2423962,-0.229264,0.234,-0.463264
-1.35,2.85,0.037,0.022,0.097,0.155,0.011,0.016,0.139,-0.013,0.021,0.013,0.009,0.176,0.0033,0.268,0.262,0.004,0.1266,-0.030696199999999996,0.0317723,-0.062468499999999996,-0.04271659999999999,0.023752500000000003,-0.0664691,-0.10872799999999999,0.020435700000000005,-0.1291637,-0.028979000000000005,0.0875941,-0.1165731,-0.0452924,0.0476634,-0.0929558,-0.1241,0.037310300000000005,-0.1614103,-0.052161200000000005,0.1423235,-0.1944847,-0.05817140000000001,0.06356110000000001,-0.12173250000000002,-0.151916,0.0840298,-0.23594579999999998,-0.0993842,0.0504456,-0.1498298,-0.05559560000000001,0.16722780000000004,-0.22282340000000006,-0.214136,0.2322576,-0.4463936
-1.35,2.95,0.025,0.076,0.087,0.134,0.028,0.055,0.071,0.222,-0.026,0.028,0.052,0.158,0.006,0.313,0.254,0.082,0.0964,-0.0033198000000000012,0.031586,-0.0349058,-0.014287399999999999,0.023549999999999998,-0.03783739999999999,-0.07738400000000001,0.019974,-0.097358,-0.0017530000000000046,0.08726199999999999,-0.089015,-0.016637600000000002,0.047388,-0.0640256,-0.091811,0.036746,-0.128557,-0.022904800000000003,0.14176999999999998,-0.16467479999999998,-0.028388600000000007,0.06320200000000001,-0.09159060000000002,-0.11791700000000002,0.083236,-0.20115300000000003,-0.06599180000000002,0.049991999999999995,-0.11598380000000001,-0.02603840000000001,0.166596,-0.1926344,-0.17631200000000002,0.23083200000000004,-0.40714400000000006
-1.35,3.05,0.023,0.047,0.078,0.179,0.006,0.123,0.054,0.017,-0.013,0.101,0.025,0.192,0.0,0.462,0.202,0.031,0.0718,-0.008240599999999997,0.032,-0.0402406,-0.016777799999999995,0.024,-0.040777799999999996,-0.066378,0.021,-0.08737800000000001,-0.0070209999999999995,0.088,-0.095021,-0.018607199999999997,0.048,-0.0666072,-0.07767600000000001,0.038,-0.115676,-0.023485600000000002,0.143,-0.16648559999999998,-0.0277542,0.064,-0.09175420000000001,-0.09812,0.085,-0.18312,-0.05702460000000001,0.051,-0.1080246,-0.025924799999999998,0.168,-0.1939248,-0.14385,0.234,-0.37785
-1.35,3.15,0.031,0.041,0.103,0.122,0.002,0.018,0.104,0.111,0.008,0.028,0.022,0.155,0.0,0.222,0.147,-0.2,0.0894,-0.0764938,0.032,-0.1084938,-0.0886374,0.024,-0.1126374,-0.1611,0.021,-0.18209999999999998,-0.074759,0.088,-0.162759,-0.0912396,0.048,-0.13923960000000002,-0.177438,0.038,-0.21543800000000002,-0.09817880000000001,0.143,-0.2411788,-0.10425060000000001,0.064,-0.16825060000000003,-0.207002,0.085,-0.292002,-0.1458858,0.051,-0.1968858,-0.1016484,0.168,-0.2696484,-0.273132,0.234,-0.507132
-1.35,3.25,0.023,0.048,0.099,0.084,0.039,-0.002,0.035,0.14,0.14,0.0,-0.012,0.142,0.0,0.362,0.241,-0.014,0.0777,-0.0315489,0.032,-0.06354889999999999,-0.0415687,0.024,-0.06556870000000001,-0.100768,0.021,-0.121768,-0.030117500000000002,0.088,-0.1181175,-0.0437158,0.048,-0.0917158,-0.11416600000000002,0.038,-0.15216600000000002,-0.049441399999999996,0.143,-0.19244139999999998,-0.05445130000000001,0.064,-0.11845130000000001,-0.13840999999999998,0.085,-0.22341,-0.0888049,0.051,-0.1398049,-0.052304199999999995,0.168,-0.2203042,-0.19263999999999998,0.234,-0.42664
-1.35,3.35,0.018,0.059,0.099,0.119,0.069,0.025,0.074,0.141,-0.001,0.045,0.069,0.132,0.0,0.351,0.181,-0.002,0.0606,-0.0269572,0.032,-0.0589572,-0.0368916,0.024,-0.0608916,-0.098052,0.021,-0.119052,-0.025538000000000005,0.088,-0.113538,-0.039020400000000004,0.048,-0.0870204,-0.111681,0.038,-0.149681,-0.0446972,0.143,-0.18769719999999998,-0.049664400000000004,0.064,-0.1136644,-0.13634300000000002,0.085,-0.221343,-0.0837252,0.051,-0.1347252,-0.047535600000000004,0.168,-0.21553560000000002,-0.191508,0.234,-0.425508
-1.35,3.45,0.039,0.052,0.093,0.082,0.017,0.037,0.075,0.266,-0.006,-0.026,0.063,0.111,0.0,0.194,0.275,0.011,0.084,-0.030796,0.032,-0.062796,-0.043256,0.024,-0.06725600000000001,-0.11876600000000001,0.021,-0.139766,-0.029016000000000004,0.088,-0.117016,-0.045926,0.048,-0.09392600000000001,-0.13569200000000003,0.038,-0.17369200000000004,-0.053046,0.143,-0.196046,-0.05927600000000001,0.064,-0.12327600000000001,-0.16632,0.085,-0.25132,-0.10199600000000002,0.051,-0.15299600000000002,-0.056606000000000004,0.168,-0.22460600000000003,-0.23483,0.234,-0.46883
-1.35,3.55,0.04,0.063,0.073,0.121,0.018,0.046,0.02,0.17,0.007,0.007,0.061,0.247,0.0,0,0,0,0.0606,-0.0392422,0.032,-0.0712422,-0.054090599999999996,0.024,-0.0780906,-0.15,0.021,-0.17099999999999999,-0.037121,0.088,-0.12512099999999998,-0.0572724,0.048,-0.1052724,-0.171,0.038,-0.20900000000000002,-0.0657572,0.143,-0.20875719999999998,-0.07318140000000001,0.064,-0.1371814,-0.209,0.085,-0.294,-0.12409020000000001,0.051,-0.1750902,-0.06999960000000001,0.168,-0.23799960000000003,-0.294,0.234,-0.528
-1.35,3.65,0.034,0.052,0.19,0.14,0.013,0.036,0.091,0.163,0.018,0.03,0.054,0.134,0.0,0.25,0.132,-0.279,0.0282,-0.0985434,0.032,-0.1305434,-0.10943820000000001,0.024,-0.1334382,-0.18225,0.021,-0.20325,-0.09698700000000002,0.088,-0.184987,-0.1117728,0.048,-0.1597728,-0.198,0.038,-0.23600000000000002,-0.1179984,0.143,-0.26099839999999996,-0.12344580000000001,0.064,-0.1874458,-0.2265,0.085,-0.3115,-0.1607994,0.051,-0.2117994,-0.1211112,0.168,-0.2891112,-0.29025,0.234,-0.52425
-1.35,3.75,0.05,0.072,0.106,0.168,0.048,0.026,0.115,-0.099,0.039,0.049,0.077,0.122,0.0,0.143,0.13,-0.203,0.0316,-0.061907199999999996,0.032,-0.0939072,-0.07434759999999999,0.024,-0.09834759999999998,-0.157579,0.021,-0.178579,-0.06013,0.088,-0.14812999999999998,-0.0770134,0.048,-0.1250134,-0.175576,0.038,-0.21357600000000002,-0.0841222,0.143,-0.2271222,-0.0903424,0.064,-0.1543424,-0.208142,0.085,-0.293142,-0.13299519999999998,0.051,-0.18399519999999997,-0.0876766,0.168,-0.25567660000000003,-0.280987,0.234,-0.514987
-1.35,3.85,0.055,0.055,0.134,0.148,0.025,0.072,0.092,0.155,0.074,0.029,0.13,0.174,0.0,0.083,0.171,0.499,0.0556,0.0054308000000000065,0.032,-0.026569199999999994,-0.008185599999999994,0.024,-0.032185599999999995,-0.096133,0.021,-0.117133,0.007376000000000001,0.088,-0.080624,-0.0111034,0.048,-0.0591034,-0.11539000000000002,0.038,-0.15339000000000003,-0.018884199999999997,0.143,-0.16188419999999998,-0.02569240000000001,0.064,-0.0896924,-0.15023599999999998,0.085,-0.235236,-0.0723772,0.051,-0.12337719999999999,-0.0227746,0.168,-0.19077460000000002,-0.228181,0.234,-0.462181
-1.35,3.95,0.046,0.053,0.118,0.125,0.052,0.02,0.204,0.215,0.059,0.055,0.084,0.259,0.0,0,0,0,0.0444,-0.0386428,0.032,-0.0706428,-0.053264399999999996,0.024,-0.0772644,-0.15,0.021,-0.17099999999999999,-0.036554,0.088,-0.124554,-0.0563976,0.048,-0.10439760000000001,-0.171,0.038,-0.20900000000000002,-0.0647528,0.143,-0.2077528,-0.0720636,0.064,-0.1360636,-0.209,0.085,-0.294,-0.1221948,0.051,-0.1731948,-0.0689304,0.168,-0.2369304,-0.294,0.234,-0.528
-1.25,0.55,0.016,0.043,0.134,0,0.021,0.022,0.003,0.221,0.015,-0.03,0.066,-0.166,0.0,0,0,0,0.0127,-0.037469899999999993,0.032,-0.0694699,-0.05164769999999999,0.024,-0.07564769999999998,-0.15,0.021,-0.17099999999999999,-0.035444500000000004,0.088,-0.1234445,-0.05468579999999999,0.048,-0.1026858,-0.171,0.038,-0.20900000000000002,-0.0627874,0.143,-0.20578739999999998,-0.0698763,0.064,-0.1338763,-0.209,0.085,-0.294,-0.1184859,0.051,-0.1694859,-0.0668382,0.168,-0.2348382,-0.294,0.234,-0.528
-1.25,0.65,0.022,0.051,0.084,0,0.021,0.027,0.076,0.117,-0.002,0.015,0.061,0.051,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
-1.25,0.75,0.028,0.045,0.178,0.039,0.017,0.008,0.091,0.064,-0.017,0.04,0.013,0.058,0.0,0.048,0.178,0.824,0,0.0043279999999999985,0.032,-0.027672000000000002,-0.009000000000000001,0.024,-0.033,-0.10324799999999998,0.021,-0.12424799999999998,0.0062319999999999945,0.088,-0.08176800000000001,-0.011855999999999998,0.048,-0.059856,-0.12323999999999999,0.038,-0.16124,-0.019472000000000003,0.143,-0.162472,-0.026136,0.064,-0.090136,-0.15941599999999997,0.085,-0.24441599999999997,-0.07183200000000001,0.051,-0.122832,-0.023280000000000002,0.168,-0.19128,-0.24033599999999997,0.234,-0.474336
-1.25,0.85,0.026,0.052,0.051,0,0.022,0.011,0.053,0,-0.043,0.027,0.066,0.295,0.0,0.083,0.163,0.15,0.037,-0.022848,0.032,-0.054848,-0.036204,0.024,-0.060204,-0.12510000000000002,0.021,-0.1461,-0.02094,0.088,-0.10894,-0.039066000000000004,0.048,-0.087066,-0.14435700000000004,0.038,-0.18235700000000005,-0.046698,0.143,-0.18969799999999998,-0.05337600000000001,0.064,-0.11737600000000001,-0.179203,0.085,-0.264203,-0.099168,0.051,-0.150168,-0.050514,0.168,-0.218514,-0.257148,0.234,-0.49114800000000003
-1.25,0.95,0.029,0.062,0.034,0,-0.007,0.022,0.077,0,0.011,-0.049,0.07,0.39,0.0,0.139,0.241,0.028,0.0118,-0.0284016,0.032,-0.0604016,-0.0406208,0.024,-0.0646208,-0.12525799999999998,0.021,-0.14625799999999997,-0.026656000000000003,0.088,-0.114656,-0.0432392,0.048,-0.09123919999999999,-0.143339,0.038,-0.181339,-0.0502216,0.143,-0.1932216,-0.056331200000000005,0.064,-0.1203312,-0.176057,0.085,-0.261057,-0.0982256,0.051,-0.14922559999999999,-0.053712800000000005,0.168,-0.22171280000000002,-0.24924199999999996,0.234,-0.48324199999999995
-1.25,1.05,0.025,0.042,0.161,0,-0.004,0.027,0.097,0.158,-0.007,-0.058,-0.014,0.175,0.0,0.053,0.063,-0.297,0.0349,-0.052071299999999994,0.032,-0.08407129999999999,-0.06581789999999998,0.024,-0.08981789999999998,-0.157791,0.021,-0.17879099999999998,-0.0501075,0.088,-0.1381075,-0.0687636,0.048,-0.1167636,-0.177678,0.038,-0.215678,-0.07661879999999999,0.143,-0.21961879999999998,-0.08349210000000001,0.064,-0.14749210000000001,-0.213664,0.085,-0.298664,-0.1306233,0.051,-0.1816233,-0.08054639999999999,0.168,-0.2485464,-0.29415899999999995,0.234,-0.5281589999999999
-1.25,1.15,0.021,0.048,0.061,0.246,0.025,0.016,0.065,0.103,-0.016,0.012,-0.024,0.234,0.0,0.174,0.136,0.116,0.0374,-0.011761800000000003,0.032,-0.043761800000000003,-0.0238494,0.024,-0.0478494,-0.103716,0.021,-0.12471600000000001,-0.010035000000000006,0.088,-0.098035,-0.0264396,0.048,-0.0744396,-0.121062,0.038,-0.159062,-0.0333468,0.143,-0.1763468,-0.03939060000000001,0.064,-0.10339060000000001,-0.15245,0.085,-0.23745,-0.08083380000000001,0.051,-0.1318338,-0.036800400000000004,0.168,-0.20480040000000002,-0.22266,0.234,-0.45666
-1.25,1.25,0.025,0.044,0.008,0.187,-0.021,0.03,0.068,0.065,-0.065,-0.031,-0.001,0.231,0.0,0.068,0.109,-0.311,0.0495,-0.057463499999999994,0.032,-0.0894635,-0.07120449999999999,0.024,-0.0952045,-0.16094799999999998,0.021,-0.18194799999999997,-0.0555005,0.088,-0.1435005,-0.07414899999999999,0.048,-0.122149,-0.18052,0.038,-0.21852000000000002,-0.08200099999999999,0.143,-0.22500099999999998,-0.0888715,0.064,-0.1528715,-0.215936,0.085,-0.300936,-0.13598349999999998,0.051,-0.18698349999999997,-0.085927,0.168,-0.253927,-0.295156,0.234,-0.529156
-1.25,1.35,0.03,0.049,0.097,0,0.006,0.023,0.001,0.071,-0.051,-0.063,-0.036,0.279,0.006,0.133,0.234,-0.093,0.022,-0.045262,0.031586,-0.076848,-0.057707999999999995,0.023549999999999998,-0.081258,-0.142419,0.019974,-0.16239299999999998,-0.043484,0.08726199999999999,-0.130746,-0.060375,0.047388,-0.107763,-0.160626,0.036746,-0.197372,-0.067487,0.14176999999999998,-0.20925699999999997,-0.07371000000000001,0.06320200000000001,-0.13691200000000003,-0.193572,0.083236,-0.276808,-0.11638200000000001,0.049991999999999995,-0.16637400000000002,-0.07104300000000001,0.166596,-0.237639,-0.267267,0.23083200000000004,-0.498099
-1.25,1.45,0.03,0.029,0.121,0.168,0.01,0.022,0.047,0.158,0.011,-0.04,0.018,0.135,0.0,0.179,0.258,0.223,0.0906,0.006187800000000007,0.032,-0.025812199999999993,-0.006574599999999993,0.024,-0.030574599999999993,-0.08323299999999997,0.021,-0.10423299999999998,0.008010999999999997,0.088,-0.079989,-0.009309399999999995,0.048,-0.057309399999999996,-0.10047400000000001,0.038,-0.138474,-0.016602199999999998,0.143,-0.15960219999999997,-0.022983400000000008,0.064,-0.08698340000000002,-0.13167199999999998,0.085,-0.21667199999999998,-0.0667402,0.051,-0.11774019999999999,-0.0202486,0.168,-0.18824860000000002,-0.20145699999999997,0.234,-0.435457
-1.25,1.55,0.065,0.029,0.122,0.139,0.013,-0.006,0.108,0.083,-0.01,0.03,0.035,-0.053,0.0047,0.205,0.191,0.21,0.0814,0.0106232,0.0316757,-0.021052500000000002,-0.0016463999999999993,0.023647500000000002,-0.0252939,-0.07619999999999999,0.0201963,-0.09639629999999999,0.012375999999999991,0.0874219,-0.0750459,-0.004275600000000004,0.0475206,-0.05179620000000001,-0.092895,0.0370177,-0.1299127,-0.011286800000000007,0.14203649999999998,-0.1533233,-0.01742160000000001,0.0633749,-0.08079650000000001,-0.12310499999999999,0.0836182,-0.2067232,-0.059488800000000015,0.050210399999999995,-0.10969920000000001,-0.014792400000000011,0.1669002,-0.1816926,-0.19068,0.2315184,-0.4221984
-1.25,1.65,0.017,0.029,0.067,0.07,0.016,-0.006,0.089,-0.006,0.012,-0.003,0.007,0.067,0.0,0.178,0.205,-0.038,0.0907,-0.0405339,0.032,-0.0725339,-0.0533117,0.024,-0.0773117,-0.130064,0.021,-0.151064,-0.03870850000000001,0.088,-0.1267085,-0.056049800000000004,0.048,-0.1040498,-0.147326,0.038,-0.18532600000000002,-0.0633514,0.143,-0.2063514,-0.0697403,0.064,-0.1337403,-0.178562,0.085,-0.263562,-0.11354990000000001,0.051,-0.1645499,-0.06700220000000001,0.168,-0.23500220000000002,-0.248432,0.234,-0.48243199999999997
-1.25,1.75,0.02,0.018,0.079,0.14,-0.005,0.015,0.036,0.143,0.032,-0.021,-0.032,0.173,0.0084,0.171,0.204,-0.011,0.1034,-0.0363798,0.0314204,-0.0678002,-0.049433399999999995,0.023370000000000002,-0.07280339999999999,-0.12623099999999998,0.0195636,-0.1457946,-0.034515000000000004,0.0869668,-0.1214818,-0.0522306,0.0471432,-0.09937380000000001,-0.14364,0.0362444,-0.1798844,-0.0596898,0.14127800000000001,-0.20096780000000003,-0.0662166,0.0628828,-0.1290994,-0.17514199999999996,0.08253040000000002,-0.25767239999999997,-0.1109718,0.0495888,-0.1605606,-0.0634194,0.1660344,-0.22945379999999999,-0.24560699999999996,0.22956480000000004,-0.47517180000000003
-1.25,1.85,0.009,0.038,0.091,0.159,0.0,-0.022,0.02,0.028,-0.021,-0.008,-0.069,-0.004,0.0075,0.232,0.177,-0.114,0.1489,-0.060373300000000005,0.031482500000000004,-0.09185580000000002,-0.07320990000000001,0.0234375,-0.09664740000000001,-0.141648,0.019717500000000002,-0.1613655,-0.05853950000000001,0.0870775,-0.145617,-0.0759606,0.047235,-0.1231956,-0.157776,0.0364325,-0.1942085,-0.0832958,0.1414625,-0.2247583,-0.0897141,0.0630025,-0.1527166,-0.18696,0.08279500000000001,-0.26975499999999997,-0.13372530000000002,0.04973999999999999,-0.1834653,-0.08696340000000001,0.16624500000000003,-0.25320840000000006,-0.25224,0.23004000000000002,-0.48228000000000004
