"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
354,668952,"Kreidler, Ryan",354,100,0.178,0.055,0.231,0.233,0.218,0.273,0.211,13,73,86.6,11.7,2255,88.4,88.43,48,174,180,0,6.26,108,153,115,147,300,323,288,"5.3","-5.3"
353,606213,"Mercedes, Yermín",353,100,0.233,0.11,0.291,0.342,0.301,0.329,0.253,17,73,87.5,25.4,2220,88.3,88.16,40,176,177,-0.09999999999999432,6.27,110,154,123,147,300,316,291,"2.6","-2.6"
347,650619,"Viloria, Meibrys",347,100,0.159,0.111,0.242,0.27,0.256,0.243,0.142,10,63,88.4,5.5,2236,89.3,89.05,50,130,217,-0.29999999999999716,6.21,117,163,116,150,292,324,302,"3","-3"
347,621458,"Ríos, Edwin",347,100,0.244,0.256,0.326,0.5,0.338,0.312,0.225,21,86,88.5,10.9,2251,87,86.84,61,175,172,-0.20000000000000284,6.23,115,161,133,148,299,327,305,"-1","1"
347,628338,"Heredia, Guillermo",347,100,0.158,0.184,0.22,0.342,0.246,0.228,0.16,12,76,86,14.7,2215,88.5,88.69,68,190,157,0.20000000000000284,6.44,107,151,113,146,303,321,285,"3","-3"
347,596451,"Quinn, Roman",347,100,0.215,0.089,0.395,0.304,0.266,0.244,0.188,17,79,83.7,21.2,2195,89.4,89.47,56,162,185,0.09999999999999432,6.44,102,148,101,147,290,319,289,"1.4","-1.4"
346,642423,"Sierra, Magneuris",346,100,0.165,0.077,0.227,0.242,0.195,0.212,0.197,15,91,77.8,2.7,2199,89.3,89.23,46,190,156,-0.09999999999999432,6.27,104,145,96,148,286,313,299,"8.7","-8.7"
341,671289,"Freeman, Tyler",341,100,0.247,0.039,0.284,0.286,0.274,0.27,0.229,19,77,85.9,10.3,2288,89.9,90.05,32,173,168,0.09999999999999432,6.34,104,149,112,145,295,314,283,"3.9","-3.9"
339,666464,"Encarnación, Jerar",339,100,0.182,0.156,0.256,0.338,0.236,0.231,0.184,14,77,90.5,8,2234,89.3,89.38,79,185,154,0.10000000000000853,6.38,110,151,121,147,307,319,289,"2.9","-2.9"
334,666018,"Aranda, Jonathan",334,100,0.192,0.128,0.245,0.321,0.264,0.279,0.205,15,78,91.1,5.8,2258,89.7,89.47,33,147,187,-0.20000000000000284,6.31,116,160,115,153,285,324,301,"0.7","-0.7"
332,656537,"Hill, Derek",332,100,0.229,0.06,0.327,0.289,0.249,0.23,0.193,19,83,78.5,1.2,2295,87.9,87.72,52,169,163,-0.20000000000000284,6.23,100,149,102,147,296,320,283,"5.9","-5.9"
328,621453,"Duggar, Steven",328,100,0.153,0.069,0.344,0.222,0.205,0.214,0.144,11,72,92.9,16.9,2187,89.3,89.24,62,147,181,-0.09999999999999432,6.25,118,150,107,150,289,319,300,"8.7","-8.7"
326,593934,"Sanó, Miguel",326,100,0.083,0.05,0.114,0.133,0.176,0.302,0.167,5,60,93.9,30,2253,88.7,88.92,48,129,197,0.20000000000000284,6.46,105,154,122,145,300,330,300,"8.1","-8.1"
325,650907,"Pinto, René",325,100,0.212,0.113,0.349,0.325,0.249,0.219,0.187,17,80,89.1,12.6,2307,89.7,89.53,67,182,143,-0.20000000000000284,6.25,107,153,122,149,300,322,290,"4.3","-4.3"
324,642136,"Thaiss, Matt",324,100,0.217,0.101,0.295,0.319,0.286,0.289,0.212,15,69,88.5,7.6,2263,88.3,87.88,52,152,172,-0.3999999999999915,6.23,114,163,119,151,294,322,302,"2.9","-2.9"
316,642456,"Barrera, Luis",316,100,0.234,0.104,0.283,0.338,0.28,0.257,0.208,18,77,85.6,5,2168,90.3,90.21,30,153,163,-0.09999999999999432,6.29,115,149,100,151,286,314,295,"4.4","-4.4"
312,656448,"Garrett, Stone",312,100,0.276,0.263,0.37,0.539,0.36,0.268,0.198,21,76,92.9,22.7,2248,88.8,88.81,62,177,135,0,6.34,110,153,119,147,305,326,293,"-4.1","4.1"
310,594838,"Gosselin, Phil",310,100,0.149,0.027,0.22,0.176,0.163,0.207,0.177,11,74,86.4,15,2185,88.9,88.84,39,144,166,-0.10000000000000853,6.24,111,152,115,149,306,318,286,"9.9","-9.9"
308,547379,"Pérez, Roberto",308,100,0.233,0.133,0.364,0.367,0.315,0.308,0.212,14,60,89.3,5.4,2288,89,88.98,45,123,185,0,6.32,106,155,120,147,300,318,288,"1.1","-1.1"
303,650339,"Palacios, Jermaine",303,100,0.143,0.086,0.186,0.229,0.184,0.237,0.191,10,70,86.4,3.1,2234,88.8,88.8,62,177,126,0,6.29,108,153,116,148,300,319,280,"8.4","-8.4"
300,669003,"Mitchell, Garrett",300,100,0.311,0.148,0.548,0.459,0.365,0.266,0.187,19,61,91.5,8.1,2304,90.1,90.03,46,146,154,-0.09999999999999432,6.25,111,147,109,149,291,318,300,"-0.7","0.7"
298,622268,"Walton, Donovan",298,100,0.158,0.145,0.186,0.303,0.208,0.228,0.191,12,76,86.1,7.8,2194,89.5,89.53,27,157,141,0,6.33,113,149,104,151,286,316,297,"4.5","-4.5"
298,592743,"Simmons, Andrelton",298,100,0.173,0.013,0.21,0.187,0.204,0.199,0.158,13,75,79.2,-1.7,2267,88.6,88.7,26,146,152,0.10000000000000853,6.32,107,151,112,145,297,316,287,"7.3","-7.3"
296,641684,"Hermosillo, Michael",296,100,0.115,0.033,0.206,0.148,0.203,0.259,0.169,7,61,85.4,14.5,2220,88.8,88.89,66,150,146,0.10000000000000853,6.34,107,152,113,147,301,321,294,"5.3","-5.3"
294,670276,"Stevenson, Cal",294,100,0.167,0.05,0.263,0.217,0.224,0.277,0.208,10,60,84.8,8.4,2277,88.9,89.14,30,114,180,0.19999999999998863,6.43,112,147,103,150,286,318,296,"6.8","-6.8"
288,545350,"Marisnick, Jake",288,100,0.234,0.156,0.314,0.39,0.283,0.27,0.226,18,77,82.2,16.1,2244,88.5,88.46,51,166,122,0,6.31,107,153,114,146,303,319,288,"3.1","-3.1"
284,664850,"Mazeika, Patrick",284,100,0.191,0.103,0.207,0.294,0.222,0.218,0.188,13,68,82.2,13.2,2158,87.7,87.75,21,141,143,0.09999999999999432,6.36,119,162,126,152,285,315,297,"4.8","-4.8"
282,670042,"Raley, Luke",282,100,0.197,0.082,0.297,0.279,0.271,0.286,0.177,12,61,88.4,16.9,2237,88.1,88.14,57,143,139,0,6.41,118,171,115,153,292,328,301,"3.8","-3.8"
278,657061,"Tucker, Cole",278,100,0.175,0.048,0.289,0.222,0.172,0.198,0.183,11,63,82.4,4.8,2266,88.1,87.97,36,128,150,-0.09999999999999432,6.29,113,150,117,147,290,315,293,"9.9","-9.9"
274,656695,"Matijevic, J.J.",274,100,0.209,0.119,0.3,0.328,0.258,0.259,0.213,14,67,88.8,8.8,2233,88.5,88.46,52,142,132,0,6.34,119,157,123,156,288,325,298,"3.5","-3.5"
266,663662,"Cameron, Daz",266,100,0.219,0.125,0.302,0.344,0.28,0.303,0.223,14,64,90.4,17.1,2259,88.2,88,39,127,139,-0.20000000000000284,6.34,104,153,117,148,304,321,286,"-0.5","0.5"
265,672515,"Moreno, Gabriel",265,100,0.319,0.058,0.35,0.377,0.326,0.299,0.274,22,69,89.2,6,2225,88.2,88.37,25,127,138,0.20000000000000284,6.36,108,153,120,148,301,321,286,"-0.5","0.5"
263,641786,"Lewis, Kyle",263,100,0.143,0.161,0.147,0.304,0.239,0.3,0.206,8,56,89.9,16.8,2278,89.5,89.33,49,125,138,-0.20000000000000284,6.23,107,153,120,147,299,321,287,"2.9","-2.9"
263,677954,"Groshans, Jordan",263,100,0.262,0.049,0.319,0.311,0.278,0.263,0.234,16,61,87.1,5,2223,88.5,88.4,21,117,146,-0.09999999999999432,6.31,109,152,120,149,305,319,290,"3.3","-3.3"
261,572008,"Owings, Chris",261,100,0.107,0.036,0.188,0.143,0.204,0.238,0.145,6,56,77.7,7.5,2226,89.4,88.87,43,112,149,-0.5,6.48,105,152,111,148,304,323,288,"8.7","-8.7"
260,606993,"Hager, Jake",260,100,0.24,0.04,0.364,0.28,0.291,0.247,0.165,12,50,75.4,12.8,2243,88.9,88.76,36,122,138,-0.10000000000000853,6.32,106,153,117,147,299,319,286,"0.4","-0.4"
258,608671,"Jankowski, Travis",258,100,0.164,0,0.2,0.164,0.222,0.259,0.198,9,55,78.2,-3.8,2249,89,88.99,10,101,157,0,6.32,105,146,95,146,282,312,301,"6.2","-6.2"
257,670242,"Wallner, Matt",257,100,0.228,0.158,0.367,0.386,0.311,0.245,0.175,13,57,87.5,12.9,2239,88.6,88.67,43,113,144,0.10000000000000853,6.32,116,166,129,153,297,324,295,"-0.5","0.5"
256,641856,"McKinney, Billy",256,100,0.096,0.077,0.111,0.173,0.144,0.2,0.155,5,52,82.6,15.2,2119,86.4,86.32,30,108,148,-0.10000000000000853,6.28,118,168,117,152,288,320,301,"7.2","-7.2"
255,608686,"Mayfield, Jack",255,100,0.186,0.086,0.231,0.271,0.224,0.221,0.187,13,70,84.5,13.5,2235,88.2,88.08,30,123,132,-0.10000000000000853,6.34,104,151,110,146,302,322,293,"3.9","-3.9"
252,676950,"MacKinnon, David",252,100,0.14,0,0.206,0.14,0.181,0.259,0.208,7,50,85,8.1,2253,88.7,88.54,27,112,140,-0.20000000000000284,6.26,108,153,118,147,305,323,292,"5.2","-5.2"
251,683021,"Stefanic, Michael",251,100,0.197,0.033,0.245,0.23,0.239,0.266,0.217,12,61,83.5,4.9,2353,89,88.83,20,104,147,-0.20000000000000284,6.24,109,153,115,147,307,316,288,"6.2","-6.2"
244,621532,"Bemboom, Anthony",244,100,0.115,0.096,0.147,0.212,0.196,0.246,0.182,6,52,86.9,7.1,2238,89.1,89.15,26,107,137,0,6.41,114,158,117,149,291,319,296,"5.9","-5.9"
242,668843,"Capel, Conner",242,100,0.308,0.212,0.317,0.519,0.371,0.336,0.282,16,52,87.6,7.9,2289,89.6,89.71,27,109,133,0.10000000000000853,6.4,115,153,112,151,292,323,304,"-3","3"
241,501571,"Lagares, Juan",241,100,0.183,0.067,0.244,0.25,0.203,0.242,0.216,11,60,88.4,14.4,2215,88.4,88.59,35,127,114,0.19999999999998863,6.44,106,152,114,147,308,323,289,"8.2","-8.2"
237,660829,"Park, Hoy",237,100,0.216,0.157,0.25,0.373,0.282,0.269,0.208,11,51,81.8,4.1,2170,87,87.08,19,92,145,0.09999999999999432,6.29,116,152,112,156,289,314,298,"0.3","-0.3"
233,641432,"Calhoun, Willie",233,100,0.135,0.115,0.14,0.25,0.249,0.309,0.215,7,52,89.4,14.2,2195,88.3,88.2,12,86,147,-0.09999999999999432,6.26,115,157,122,153,293,323,301,"5","-5"
231,672356,"Arias, Gabriel",231,100,0.191,0.128,0.267,0.319,0.294,0.29,0.197,9,47,85.1,-2.2,2277,87.9,87.89,35,97,134,0,6.3,105,151,118,145,294,314,279,"-1.2","1.2"
229,666181,"Benson, Will",229,100,0.182,0.018,0.278,0.2,0.212,0.224,0.181,10,55,83.1,8.8,2243,89,88.85,30,98,131,-0.20000000000000284,6.19,112,154,116,150,287,319,296,"3.8","-3.8"
229,457708,"Upton, Justin",229,100,0.125,0.083,0.208,0.208,0.231,0.249,0.157,6,48,88.5,26.5,2202,88.8,88.58,39,104,125,-0.20000000000000284,6.19,111,152,120,146,297,317,291,"4.6","-4.6"
228,670351,"Rojas, Jose",228,100,0.125,0.036,0.189,0.161,0.134,0.182,0.167,7,56,84.8,27.9,2180,88.7,88.77,34,131,97,0.09999999999999432,6.4,117,166,115,152,297,321,302,"9","-9"
223,670869,"Soto, Livan",223,100,0.4,0.182,0.5,0.582,0.424,0.281,0.279,22,55,81.7,17.4,2237,88.1,88.15,19,113,110,0,6.36,112,146,106,152,292,317,301,"-5.5","5.5"
221,657136,"Wong, Connor",221,100,0.188,0.125,0.25,0.313,0.263,0.277,0.18,9,48,88.6,3.6,2233,89.9,89.84,33,108,113,-0.10000000000000853,6.32,106,151,114,146,290,315,289,"-1.2","1.2"
220,676628,"Contreras, Mark",220,100,0.121,0.172,0.114,0.293,0.189,0.304,0.204,7,58,94.9,13.9,2223,88.2,88.01,44,138,82,-0.20000000000000284,6.19,115,151,112,151,288,319,293,"9.3","-9.3"
215,609275,"Mondesi, Adalberto",215,100,0.14,0,0.233,0.14,0.166,0.211,0.166,7,50,81.3,4.1,2134,87.6,87.72,47,109,106,0.10000000000000853,6.3,106,145,98,148,296,321,301,"6","-6"
211,605113,"Ahmed, Nick",211,100,0.231,0.212,0.265,0.442,0.302,0.227,0.191,12,52,85.3,6.2,2217,89.2,89.17,26,108,103,0,6.41,102,152,116,145,302,319,294,"0.5","-0.5"
209,641943,"Palacios, Joshua",209,100,0.213,0.043,0.313,0.255,0.225,0.221,0.208,10,47,81.3,4.9,2268,88.6,88.73,30,115,94,0.10000000000000853,6.39,111,149,109,150,285,321,300,"4.5","-4.5"
208,622168,"Muñoz, Yairo",208,100,0.211,0.193,0.205,0.404,0.283,0.263,0.226,12,57,85,1.3,2276,86.3,86.15,31,123,85,-0.20000000000000284,6.27,109,154,117,149,301,314,287,"2.1","-2.1"
205,642020,"Robinson, Chuckie",205,100,0.136,0.136,0.15,0.271,0.173,0.26,0.227,8,59,85,-0.4,2256,89.3,89.46,31,122,83,0.20000000000000284,6.35,103,149,119,145,297,316,287,"8.2","-8.2"
204,592348,"Goodrum, Niko",204,100,0.116,0.047,0.25,0.163,0.146,0.205,0.173,5,43,81.9,7.7,2126,87.3,87.35,47,110,94,0,6.42,113,152,121,157,291,322,297,"5.6","-5.6"
202,678246,"Vargas, Miguel",202,100,0.17,0.085,0.206,0.255,0.2,0.255,0.203,8,47,89.7,25.8,2197,88.5,88.74,25,103,99,0.20000000000000284,6.36,109,152,121,145,301,318,290,"1.8","-1.8"
196,543829,"Strange-Gordon, Dee",196,100,0.305,0.051,0.353,0.356,0.288,0.213,0.22,18,59,82.6,-1,2231,89.8,89.69,19,116,80,-0.09999999999999432,6.27,110,147,98,146,279,309,298,"1.9","-1.9"
194,668663,"Barrera, Tres",194,100,0.18,0.02,0.265,0.2,0.187,0.187,0.167,9,50,80.5,19,2185,88.7,88.77,25,104,90,0.09999999999999432,6.37,110,152,120,149,302,317,288,"5.1","-5.1"
190,676475,"Burleson, Alec",190,100,0.188,0.083,0.211,0.271,0.245,0.325,0.251,9,48,90.1,3.3,2196,87.8,87.76,24,97,93,0,6.29,113,155,120,151,298,322,306,"-0.2","0.2"
185,570560,"Sánchez, Yolmer",185,100,0.108,0,0.167,0.108,0.166,0.204,0.135,4,37,79.9,12.8,2283,90.1,90.03,19,85,100,-0.09999999999999432,6.24,105,147,107,150,275,317,300,"3.7","-3.7"
185,606019,"Quiroz, Esteban",185,100,0.275,0,0.355,0.275,0.303,0.29,0.226,11,40,78.1,8.9,2299,90.7,90.86,18,80,105,0.20000000000000284,6.46,110,149,109,148,285,315,292,"-0.1","0.1"
183,668901,"Vientos, Mark",183,100,0.167,0.111,0.217,0.278,0.252,0.28,0.187,6,36,93.3,13,2228,87.9,87.77,27,91,92,-0.10000000000000853,6.31,109,152,121,148,307,324,295,"4.1","-4.1"
181,608596,"Murphy, Tom",181,100,0.303,0.152,0.474,0.455,0.397,0.42,0.29,10,33,94.3,13.4,2229,88.5,87.35,27,81,100,-1.0999999999999943,6.24,106,152,119,145,296,321,292,"-2.7","2.7"
178,624513,"Nuñez, Dom",178,100,0.121,0.03,0.16,0.152,0.196,0.245,0.156,4,33,85.3,15.8,2165,87.7,88.06,14,68,110,0.3999999999999915,6.4,114,159,138,145,296,327,303,"4.8","-4.8"
177,607461,"Beaty, Matt",177,100,0.093,0.07,0.114,0.163,0.158,0.243,0.199,4,43,83.6,10.5,2203,89.5,89.41,11,75,102,-0.09999999999999432,6.31,115,151,126,147,286,319,298,"7.5","-7.5"
176,570481,"González, Erik",176,100,0.189,0.027,0.28,0.216,0.227,0.263,0.224,7,37,82.1,-0.4,2271,89.3,86.78,30,96,80,-2.5,6.36,109,152,118,145,306,316,286,"3.1","-3.1"
176,595284,"Knapp, Andrew",176,100,0.128,0.026,0.179,0.154,0.195,0.254,0.185,5,39,84.6,17.1,2134,88.1,88.07,25,89,87,0,6.28,117,154,120,152,288,315,293,"4.9","-4.9"
174,595956,"Gallagher, Cam",174,100,0.214,0.119,0.31,0.333,0.265,0.22,0.187,9,42,80.6,14.8,2186,89.9,89.72,19,85,89,-0.20000000000000284,6.18,107,154,119,147,302,321,292,"-1.5","1.5"
174,669023,"Downs, Jeter",174,100,0.154,0.103,0.278,0.256,0.184,0.153,0.137,6,39,82.9,19.1,2244,90,90.28,40,96,78,0.29999999999999716,6.47,104,151,116,146,289,321,290,"4","-4"
168,640449,"Frazier, Clint",168,100,0.216,0.081,0.308,0.297,0.305,0.3,0.203,8,37,83.3,16.5,2165,87.5,88.05,19,69,99,0.5,6.51,107,150,119,143,303,326,296,"1.2","-1.2"
168,621446,"Brinson, Lewis",168,100,0.167,0.306,0.158,0.472,0.289,0.264,0.181,6,36,83.8,9,2277,85.7,85.54,28,80,88,-0.20000000000000284,6.1,105,154,114,145,305,320,288,"0.4","-0.4"
168,595453,"Wallach, Chad",168,100,0.143,0.114,0.16,0.257,0.224,0.332,0.243,5,35,87,17.7,2226,87.6,87.17,24,80,88,-0.3999999999999915,6.12,107,151,117,147,301,320,289,"1.8","-1.8"
167,592144,"Bernard, Wynton",167,100,0.286,0.024,0.353,0.31,0.262,0.226,0.236,12,42,84.6,-6.4,2239,89.1,89.62,23,92,75,0.5,6.36,109,152,110,147,305,326,297,"0.9","-0.9"
166,641796,"Locastro, Tim",166,100,0.186,0.163,0.176,0.349,0.259,0.316,0.253,8,43,86.5,11.8,2224,89.1,89.2,22,92,74,0.10000000000000853,6.35,105,151,106,146,301,321,288,"0.4","-0.4"
162,672478,"Diaz, Jordan",162,100,0.265,0.061,0.31,0.327,0.275,0.229,0.208,13,49,86.9,-4.8,2265,88.4,88.36,21,103,59,0,6.26,109,151,116,148,300,320,287,"2.5","-2.5"
161,669134,"Campusano, Luis",161,100,0.25,0.083,0.297,0.333,0.257,0.258,0.23,12,48,87.7,16.4,2384,88.8,88.66,32,101,60,-0.09999999999999432,6.3,111,151,120,146,299,322,290,"2.8","-2.8"
160,672724,"Peraza, Oswald",160,100,0.306,0.122,0.359,0.429,0.371,0.343,0.276,15,49,81.6,5.4,2334,90.2,90.07,14,79,81,-0.10000000000000853,6.29,107,151,115,145,300,323,285,"0.7","-0.7"
160,660620,"Araúz, Jonathan",160,100,0.132,0.079,0.154,0.211,0.157,0.282,0.255,5,38,85.6,11.1,2232,89.2,89.18,18,71,89,0,6.3,107,149,105,151,287,320,296,"4.2","-4.2"
152,501659,"Almonte, Abraham",152,100,0.257,0.143,0.364,0.4,0.306,0.234,0.184,9,35,88.1,14.5,2245,88,87.73,16,59,93,-0.29999999999999716,6.25,112,153,110,152,285,319,299,"-0.5","0.5"
151,543105,"Dickerson, Alex",151,100,0.121,0.091,0.13,0.212,0.189,0.297,0.221,4,33,90.1,18.2,2255,89.4,89.22,19,65,86,-0.20000000000000284,6.29,116,162,136,158,299,325,303,"3.4","-3.4"
150,686823,"Brennan, Will",150,100,0.357,0.143,0.378,0.5,0.385,0.324,0.287,15,42,89.8,5.5,2361,89.3,77.54,17,95,55,-11.799999999999997,6.3,109,149,107,150,281,314,294,"-4.7","4.7"
150,553902,"Astudillo, Willians",150,100,0.241,0.056,0.24,0.296,0.243,0.265,0.265,13,54,83,15.5,2369,89.2,89.19,17,99,51,0,6.28,106,150,118,145,300,319,283,"4.1","-4.1"
146,683146,"Baty, Brett",146,100,0.184,0.158,0.179,0.342,0.26,0.332,0.287,7,38,91.1,10,2295,89.9,90.01,17,72,74,0.09999999999999432,6.39,121,152,114,151,287,323,294,"2.8","-2.8"
142,682073,"Hensley, David",142,100,0.345,0.241,0.409,0.586,0.44,0.349,0.25,10,29,90.3,-0.4,2272,90.2,90,14,57,85,-0.20000000000000284,6.35,105,150,115,145,298,326,287,"-3.4","3.4"
142,667670,"Rooker, Brent",142,100,0.125,0.031,0.19,0.156,0.186,0.264,0.183,4,32,87.8,13.5,2252,88.6,88.67,24,72,70,0.10000000000000853,6.32,108,150,119,145,304,327,297,"4.9","-4.9"
141,668904,"Lewis, Royce",141,100,0.3,0.25,0.303,0.55,0.37,0.319,0.274,12,40,90.7,19.5,2300,88.7,88.45,12,74,67,-0.29999999999999716,6.13,107,151,121,147,302,317,286,"-2.9","2.9"
140,664314,"Florial, Estevan",140,100,0.097,0,0.167,0.097,0.155,0.235,0.149,3,31,83.4,11.2,2274,90.9,90.93,32,69,71,0,6.43,106,155,110,151,292,326,288,"3","-3"
139,571602,"Davidson, Matt",139,100,0.147,0.176,0.158,0.324,0.24,0.29,0.188,5,34,87.3,13,2336,88.5,88.53,21,65,74,0,6.32,109,155,123,149,303,325,297,"2.5","-2.5"
137,609274,"Hernandez, Elier",137,100,0.182,0.061,0.316,0.242,0.193,0.183,0.168,6,33,83.9,30.7,2194,87.1,86.97,31,76,61,-0.09999999999999432,6.27,107,149,117,145,301,320,288,"3.5","-3.5"
136,672820,"Sosa, Lenyn",136,100,0.114,0.114,0.136,0.229,0.161,0.243,0.193,4,35,86.6,5.7,2231,88.8,88.73,22,82,53,-0.09999999999999432,6.17,106,152,116,144,308,326,293,"6.6","-6.6"
133,642721,"Gutiérrez, Kelvin",133,100,0.143,0.036,0.2,0.179,0.208,0.284,0.199,4,28,89.6,5.9,2276,87.1,86.2,18,58,75,-0.8999999999999915,6.17,108,150,118,147,307,323,286,"1.3","-1.3"
133,665923,"Ruiz, Esteury",133,100,0.171,0.086,0.214,0.257,0.197,0.216,0.205,6,35,71.1,20.7,2262,87.1,87.17,16,75,58,0.10000000000000853,6.29,101,147,103,144,301,323,289,"4.5","-4.5"
133,668721,"Henry, Payton",133,100,0.143,0,0.2,0.143,0.241,0.279,0.187,4,28,79.6,-7.4,2182,90.1,90.35,17,60,73,0.20000000000000284,6.54,107,152,120,146,302,320,285,"2.3","-2.3"
132,656821,"Padlo, Kevin",132,100,0.121,0.03,0.174,0.152,0.135,0.174,0.16,4,33,90.8,16.4,2206,88.1,88.01,23,69,63,-0.09999999999999432,6.24,106,150,118,145,301,321,292,"6.6","-6.6"
131,592622,"Payton, Mark",131,100,0.143,0,0.176,0.143,0.216,0.236,0.157,3,21,84.7,22.6,2250,87.2,87.38,11,70,61,0.20000000000000284,6.46,115,159,119,148,289,316,298,"1.3","-1.3"
130,621006,"Martin, Richie",130,100,0.167,0.133,0.25,0.3,0.24,0.238,0.182,5,30,86.5,6.3,2237,89.3,89.23,15,53,77,-0.09999999999999432,6.26,103,150,113,145,301,316,286,"0","0"
128,664041,"Davis, Jaylin",128,100,0.333,0.042,0.615,0.375,0.352,0.272,0.227,8,24,88.2,7.1,2305,89.2,89.28,27,54,74,0.09999999999999432,6.33,104,147,117,143,294,323,299,"0","0"
126,678662,"Tovar, Ezequiel",126,100,0.212,0.121,0.261,0.333,0.261,0.3,0.249,7,33,88.6,8.5,2352,88.2,88.6,24,74,52,0.3999999999999915,6.4,105,152,117,146,304,315,285,"3.4","-3.4"
125,642137,"Thomas, Cody",125,100,0.267,0,0.444,0.267,0.264,0.247,0.224,8,30,89.5,9.3,2247,89.7,89.76,38,79,46,0.09999999999999432,6.3,116,158,130,152,293,321,298,"1.4","-1.4"
120,678225,"Bae, Ji Hwan",120,100,0.333,0.091,0.407,0.424,0.37,0.28,0.244,11,33,79.7,2,2299,90.2,90.32,11,59,61,0.09999999999999432,6.37,106,142,94,147,289,312,289,"-2.2","2.2"
120,656495,"Guthrie, Dalton",120,100,0.333,0.143,0.462,0.476,0.437,0.363,0.237,7,21,76.8,8.1,2266,87,86.66,16,49,71,-0.29999999999999716,6.17,109,152,112,147,291,315,284,"-3.7","3.7"
117,660634,"Hernández, Yonny",117,100,0.083,0,0.1,0.083,0.121,0.202,0.17,2,24,75.3,-18.5,2264,88.9,88.77,6,54,63,-0.10000000000000853,6.36,108,147,106,147,285,314,294,"4.1","-4.1"
114,676646,"Reks, Zach",114,100,0.265,0.029,0.375,0.294,0.245,0.231,0.225,9,34,86.3,19.1,2245,89.6,89.43,17,64,50,-0.19999999999998863,6.25,117,160,118,148,292,326,298,"0.6","-0.6"
110,665861,"Rivero, Sebastián ",110,100,0.154,0,0.25,0.154,0.175,0.221,0.163,4,26,83.6,11.8,2195,89.2,88.65,18,54,56,-0.5,6.53,105,151,119,146,304,321,295,"2.4","-2.4"
109,643348,"Hamilton, Caleb",109,100,0.056,0.167,0,0.222,0.219,0.222,0.068,1,18,82,4.4,2215,89.7,89.83,25,51,58,0.09999999999999432,6.39,110,153,119,149,300,318,289,"1.6","-1.6"
109,665650,"Fox, Lucius",109,100,0.08,0,0.125,0.08,0.094,0.182,0.156,2,25,76,-7.9,2166,87.3,87.23,17,55,54,-0.09999999999999432,6.27,108,148,114,149,292,317,296,"2.7","-2.7"
101,666922,"Aguilar, Ryan",101,100,0.136,0.045,0.333,0.182,0.197,0.204,0.131,3,22,93.3,10.4,2319,86,85.42,28,58,43,-0.5999999999999943,6.06,118,159,115,153,283,317,304,"2.3","-2.3"
100,686676,"Lee, Korey",100,100,0.16,0.08,0.25,0.24,0.192,0.12,0.105,4,25,83.7,10.5,2199,88.6,88.24,18,60,40,-0.3999999999999915,6.25,107,149,120,145,295,324,288,"0.7","-0.7"
